Lintang,Bujur,Tinggi_Ortometrik,FAA
-6.45917,113.65419,-69.388,-0.01356
-6.45983,113.65398,-68.379,0.29215
-6.46048,113.65378,-68.379,0.60288
-6.46114,113.65358,-68.379,0.91842
-6.46179,113.65337,-68.379,1.23842
-6.46244,113.65316,-68.379,1.56250
-6.46310,113.65296,-67.375,1.89016
-6.46375,113.65275,-67.375,2.22117
-6.46441,113.65254,-67.375,2.55501
-6.46506,113.65234,-67.375,2.89131
-6.46572,113.65213,-67.375,3.22963
-6.46637,113.65192,-67.375,3.56957
-6.46703,113.65172,-66.322,3.91064
-6.46768,113.65151,-66.322,4.25246
-6.46834,113.65131,-66.322,4.59451
-6.46899,113.65110,-66.322,4.93634
-6.46964,113.65090,-66.322,5.27739
-6.47030,113.65069,-66.322,5.61721
-6.47095,113.65048,-65.419,5.95539
-6.47161,113.65028,-65.419,6.29138
-6.47226,113.65007,-65.419,6.62477
-6.47291,113.64986,-64.247,6.95507
-6.47357,113.64966,-64.247,7.28175
-6.47422,113.64945,-64.247,7.60457
-6.47487,113.64924,-64.247,7.92268
-6.47553,113.64904,-63.639,8.23598
-6.47618,113.64883,-63.639,8.54400
-6.47684,113.64862,-63.639,8.84598
-6.47749,113.64842,-63.639,9.14202
-6.47815,113.64821,-63.639,9.43140
-6.47880,113.64801,-63.639,9.71379
-6.47946,113.64780,-63.391,9.98891
-6.48012,113.64760,-63.391,10.25635
-6.48077,113.64740,-63.391,10.51569
-6.48143,113.64719,-63.391,10.76666
-6.48209,113.64699,-63.391,11.00907
-6.48275,113.64678,-63.391,11.24247
-6.48340,113.64658,-63.779,11.46666
-6.48406,113.64637,-63.779,11.68136
-6.48472,113.64617,-63.779,11.88652
-6.48538,113.64596,-63.779,12.08182
-6.48604,113.64575,-62.991,12.26715
-6.48670,113.64555,-62.991,12.44231
-6.48736,113.64534,-62.991,12.60719
-6.48802,113.64513,-63.577,12.76175
-6.48868,113.64493,-63.577,12.90595
-6.48934,113.64472,-63.577,13.03966
-6.49000,113.64452,-63.577,13.16283
-6.49066,113.64431,-63.577,13.27561
-6.49132,113.64410,-63.577,13.37779
-6.49198,113.64390,-63.291,13.46956
-6.49264,113.64369,-63.291,13.55109
-6.49330,113.64349,-63.291,13.62230
-6.49396,113.64329,-63.291,13.68335
-6.49462,113.64308,-63.291,13.73452
-6.49528,113.64288,-63.291,13.77584
-6.49594,113.64268,-62.625,13.80752
-6.49660,113.64247,-62.625,13.82988
-6.49726,113.64227,-62.625,13.84306
-6.49792,113.64206,-62.625,13.84735
-6.49858,113.64186,-62.625,13.84301
-6.49924,113.64165,-61.224,13.83025
-6.49990,113.64145,-61.224,13.80951
-6.50056,113.64124,-59.727,13.78122
-6.50121,113.64104,-59.727,13.74546
-6.50187,113.64083,-59.727,13.70278
-6.50254,113.64063,-59.727,13.65355
-6.50320,113.64042,-59.727,13.59802
-6.50386,113.64022,-59.727,13.53671
-6.50452,113.64001,-58.146,13.47010
-6.50518,113.63980,-58.146,13.39840
-6.50584,113.63960,-58.146,13.32232
-6.50650,113.63939,-58.146,13.24221
-6.50716,113.63918,-58.146,13.15843
-6.50782,113.63898,-58.146,13.07166
-6.50848,113.63877,-56.801,12.98214
-6.50914,113.63856,-56.801,12.89044
-6.50981,113.63836,-56.801,12.79710
-6.51047,113.63815,-56.801,12.70247
-6.51113,113.63795,-56.801,12.60707
-6.51179,113.63774,-56.801,12.51144
-6.51246,113.63754,-56.801,12.41610
-6.51312,113.63733,-54.635,12.32138
-6.51378,113.63712,-54.635,12.22782
-6.51444,113.63692,-54.635,12.13599
-6.51511,113.63671,-54.635,12.04623
-6.51577,113.63651,-54.635,11.95909
-6.51643,113.63630,-54.635,11.87501
-6.51709,113.63609,-54.462,11.79433
-6.51776,113.63589,-54.462,11.71765
-6.51842,113.63568,-54.462,11.64530
-6.51908,113.63547,-54.462,11.57771
-6.51975,113.63527,-54.462,11.51533
-6.52041,113.63506,-54.462,11.45852
-6.52107,113.63486,-54.722,11.40762
-6.52174,113.63465,-54.722,11.36305
-6.52240,113.63444,-54.722,11.32524
-6.52306,113.63423,-54.722,11.29432
-6.52373,113.63403,-54.722,11.27076
-6.52439,113.63382,-54.722,11.25480
-6.52505,113.63361,-55.222,11.24674
-6.52571,113.63341,-55.222,11.24679
-6.52638,113.63320,-55.105,11.25526
-6.52704,113.63300,-55.105,11.27230
-6.52770,113.63279,-55.105,11.29809
-6.52837,113.63259,-55.105,11.33288
-6.52903,113.63238,-55.105,11.37678
-6.52969,113.63218,-55.920,11.42999
-6.53035,113.63197,-55.920,11.49254
-6.53101,113.63176,-55.920,11.56457
-6.53168,113.63156,-55.920,11.64612
-6.53234,113.63135,-55.920,11.73724
-6.53300,113.63114,-55.920,11.83785
-6.53366,113.63093,-56.601,11.94802
-6.53433,113.63073,-56.601,12.06762
-6.53499,113.63052,-56.601,12.19664
-6.53565,113.63031,-56.601,12.33498
-6.53631,113.63011,-56.601,12.48246
-6.53697,113.62990,-56.601,12.63911
-6.53764,113.62970,-57.050,12.80455
-6.53830,113.62949,-57.050,12.97872
-6.53896,113.62928,-57.050,13.16131
-6.53962,113.62908,-57.313,13.35210
-6.54028,113.62887,-57.313,13.55075
-6.54095,113.62866,-57.313,13.75703
-6.54161,113.62846,-57.313,13.97057
-6.54227,113.62825,-57.313,14.19102
-6.54293,113.62804,-57.313,14.41796
-6.54359,113.62784,-57.313,14.65108
-6.54426,113.62763,-57.313,14.88986
-6.54492,113.62742,-57.313,15.13391
-6.54558,113.62722,-57.313,15.38272
-6.54624,113.62701,-57.014,15.63583
-6.54691,113.62680,-57.014,15.89272
-6.54757,113.62660,-57.014,16.15293
-6.54823,113.62639,-57.014,16.41579
-6.54890,113.62619,-57.014,16.68077
-6.54956,113.62598,-57.014,16.94737
-6.55022,113.62577,-56.032,17.21478
-6.55089,113.62557,-56.032,17.48261
-6.55155,113.62536,-56.032,17.75005
-6.55221,113.62516,-56.032,18.01658
-6.55288,113.62495,-55.843,18.28145
-6.55354,113.62475,-55.843,18.54402
-6.55421,113.62454,-54.790,18.80365
-6.55487,113.62433,-54.790,19.05958
-6.55553,113.62413,-54.790,19.31132
-6.55620,113.62392,-54.790,19.55794
-6.55686,113.62371,-54.790,19.79887
-6.55753,113.62351,-54.790,20.03346
-6.55819,113.62330,-54.790,20.26089
-6.55886,113.62309,-53.866,20.48060
-6.55952,113.62289,-53.866,20.69190
-6.56019,113.62268,-53.866,20.89410
-6.56085,113.62248,-53.866,21.08656
-6.56152,113.62227,-53.866,21.26857
-6.56218,113.62206,-53.866,21.43949
-6.56284,113.62186,-53.073,21.59873
-6.56351,113.62165,-53.073,21.74561
-6.56417,113.62145,-53.073,21.87951
-6.56484,113.62124,-53.073,21.99994
-6.56550,113.62103,-53.073,22.10634
-6.56617,113.62083,-52.526,22.19815
-6.56683,113.62062,-51.742,22.27477
-6.56750,113.62041,-51.742,22.33581
-6.56816,113.62020,-51.742,22.38083
-6.56883,113.62000,-51.742,22.40941
-6.56949,113.61979,-51.742,22.42112
-6.57016,113.61958,-51.742,22.41561
-6.57082,113.61937,-51.742,22.39241
-6.57149,113.61916,-51.079,22.35147
-6.57215,113.61896,-51.079,22.29226
-6.57282,113.61875,-51.079,22.21473
-6.57349,113.61854,-51.079,22.11863
-6.57415,113.61833,-51.079,22.00381
-6.57482,113.61812,-51.079,21.87013
-6.57549,113.61791,-50.520,21.71778
-6.57615,113.61771,-50.520,21.54634
-6.57682,113.61750,-50.520,21.35603
-6.57749,113.61729,-50.520,21.14701
-6.57816,113.61709,-50.520,20.91921
-6.57882,113.61688,-50.520,20.67285
-6.57949,113.61667,-50.047,20.40814
-6.58016,113.61647,-49.175,20.12535
-6.58083,113.61626,-49.175,19.82465
-6.58150,113.61606,-49.175,19.50644
-6.58217,113.61585,-49.175,19.17110
-6.58284,113.61564,-49.175,18.81901
-6.58351,113.61544,-48.880,18.45065
-6.58418,113.61523,-48.880,18.06647
-6.58484,113.61502,-48.880,17.66699
-6.58551,113.61482,-48.880,17.25289
-6.58618,113.61461,-48.880,16.82466
-6.58685,113.61440,-48.880,16.38324
-6.58752,113.61419,-48.714,15.92907
-6.58819,113.61398,-48.714,15.46290
-6.58886,113.61377,-48.714,14.98569
-6.58953,113.61356,-48.714,14.49806
-6.59020,113.61335,-48.714,14.00094
-6.59088,113.61314,-48.714,13.49519
-6.59155,113.61293,-48.714,12.98142
-6.59222,113.61272,-48.615,12.46130
-6.59289,113.61250,-48.615,11.93493
-6.59356,113.61229,-48.112,11.40356
-6.59423,113.61208,-48.112,10.86873
-6.59490,113.61187,-48.112,10.33054
-6.59558,113.61166,-48.112,9.79066
-6.59625,113.61145,-48.096,9.24998
-6.59692,113.61125,-48.096,8.70934
-6.59759,113.61104,-48.096,8.17007
-6.59826,113.61083,-48.096,7.63314
-6.59893,113.61062,-48.096,7.09959
-6.59961,113.61042,-48.096,6.57046
-6.60028,113.61021,-48.085,6.04692
-6.60095,113.61000,-48.085,5.52993
-6.60162,113.60979,-48.085,5.02079
-6.60230,113.60958,-48.085,4.52014
-6.60297,113.60937,-48.085,4.02934
-6.60364,113.60916,-48.085,3.54937
-6.60431,113.60896,-48.167,3.08106
-6.60499,113.60875,-48.167,2.62570
-6.60566,113.60854,-48.167,2.18404
-6.60633,113.60833,-47.873,1.75704
-6.60701,113.60812,-47.873,1.34569
-6.60768,113.60791,-47.873,0.95092
-6.60835,113.60769,-48.445,0.57348
-6.60903,113.60748,-48.445,0.21437
-6.60970,113.60727,-48.445,-0.12563
-6.61037,113.60706,-48.445,-0.44590
-6.61105,113.60685,-48.445,-0.74559
-6.61172,113.60664,-48.445,-1.02399
-6.61239,113.60643,-48.445,-1.28055
-6.61307,113.60622,-49.154,-1.51447
-6.61374,113.60601,-49.154,-1.72531
-6.61442,113.60580,-49.154,-1.91264
-6.61509,113.60559,-49.154,-2.07573
-6.61576,113.60538,-49.154,-2.21428
-6.61644,113.60517,-49.154,-2.32793
-6.61711,113.60496,-50.450,-2.41614
-6.61779,113.60475,-50.450,-2.47874
-6.61846,113.60454,-50.450,-2.51563
-6.61914,113.60433,-50.450,-2.52629
-6.61981,113.60412,-51.267,-2.51065
-6.62049,113.60391,-51.267,-2.46874
-6.62116,113.60370,-52.376,-2.40025
-6.62184,113.60349,-52.376,-2.30527
-6.62251,113.60328,-52.376,-2.18401
-6.62319,113.60307,-52.376,-2.03615
-6.62386,113.60287,-52.376,-1.86215
-6.62454,113.60266,-52.376,-1.66205
-6.62521,113.60245,-52.753,-1.43590
-6.62589,113.60224,-52.753,-1.18424
-6.62656,113.60203,-52.753,-0.90708
-6.62723,113.60182,-52.753,-0.60482
-6.62791,113.60161,-52.753,-0.27792
-6.62858,113.60140,-52.753,0.07345
-6.62926,113.60119,-52.618,0.44872
-6.62993,113.60098,-52.618,0.84744
-6.63061,113.60077,-52.618,1.26899
-6.63128,113.60056,-52.618,1.71315
-6.63196,113.60035,-52.618,2.17921
-6.63263,113.60013,-52.618,2.66645
-6.63331,113.59992,-53.570,3.17450
-6.63399,113.59971,-53.033,3.70256
-6.63466,113.59950,-53.033,4.25001
-6.63534,113.59929,-53.033,4.81630
-6.63601,113.59908,-53.033,5.40058
-6.63669,113.59887,-53.033,6.00214
-6.63736,113.59866,-53.033,6.62043
-6.63804,113.59845,-52.046,7.25452
-6.63872,113.59824,-52.046,7.90376
-6.63939,113.59803,-52.046,8.56740
-6.64007,113.59782,-52.046,9.24473
-6.64075,113.59760,-52.046,9.93475
-6.64142,113.59739,-52.046,10.63707
-6.64210,113.59718,-51.048,11.35057
-6.64278,113.59697,-51.048,12.07469
-6.64345,113.59676,-51.048,12.80857
-6.64413,113.59655,-51.048,13.55148
-6.64481,113.59634,-51.048,14.30261
-6.64548,113.59612,-51.048,15.06119
-6.64616,113.59591,-50.414,15.82654
-6.64684,113.59570,-50.894,16.59781
-6.64752,113.59549,-50.894,17.37423
-6.64819,113.59528,-50.894,18.15510
-6.64887,113.59506,-50.894,18.93970
-6.64955,113.59485,-50.894,19.72727
-6.65023,113.59464,-50.388,20.51712
-6.65091,113.59442,-50.388,21.30858
-6.65158,113.59421,-50.388,22.10099
-6.65226,113.59399,-50.388,22.89362
-6.65294,113.59378,-50.388,23.68581
-6.65362,113.59357,-50.388,24.47690
-6.65430,113.59336,-50.032,25.26631
-6.65498,113.59315,-50.032,26.05336
-6.65566,113.59293,-50.032,26.83737
-6.65634,113.59272,-50.032,27.61791
-6.65702,113.59251,-50.032,28.39427
-6.65770,113.59229,-50.032,29.16592
-6.65838,113.59208,-49.799,29.93236
-6.65906,113.59187,-49.799,30.69295
-6.65974,113.59166,-50.005,31.44715
-6.66042,113.59144,-50.005,32.19452
-6.66110,113.59123,-50.005,32.93450
-6.66178,113.59102,-50.005,33.66665
-6.66247,113.59081,-50.005,34.39042
-6.66315,113.59060,-49.863,35.10540
-6.66383,113.59039,-49.863,35.81110
-6.66451,113.59018,-49.863,36.50713
-6.66520,113.58996,-49.863,37.19294
-6.66588,113.58975,-49.863,37.86822
-6.66656,113.58954,-49.863,38.53253
-6.66724,113.58933,-49.800,39.18540
-6.66793,113.58912,-49.800,39.82652
-6.66861,113.58890,-49.800,40.45548
-6.66929,113.58869,-49.800,41.07195
-6.66998,113.58848,-49.800,41.67549
-6.67066,113.58827,-49.800,42.26584
-6.67134,113.58805,-49.719,42.84261
-6.67203,113.58784,-49.719,43.40553
-6.67271,113.58763,-49.719,43.95422
-6.67339,113.58741,-49.687,44.48837
-6.67408,113.58720,-49.687,45.00778
-6.67476,113.58699,-49.687,45.51200
-6.67544,113.58678,-49.521,46.00089
-6.67613,113.58657,-49.521,46.47413
-6.67681,113.58635,-49.521,46.93143
-6.67749,113.58614,-49.521,47.37259
-6.67818,113.58593,-49.521,47.79735
-6.67886,113.58572,-49.521,48.20547
-6.67954,113.58551,-49.280,48.59675
-6.68023,113.58529,-49.280,48.97100
-6.68091,113.58508,-49.280,49.32806
-6.68159,113.58487,-49.280,49.66775
-6.68228,113.58466,-49.280,49.98993
-6.68296,113.58445,-49.280,50.29443
-6.68364,113.58423,-48.970,50.58119
-6.68432,113.58402,-48.970,50.84998
-6.68501,113.58381,-48.970,51.10076
-6.68569,113.58360,-48.970,51.33345
-6.68637,113.58339,-48.970,51.54799
-6.68705,113.58318,-49.202,51.74436
-6.68774,113.58297,-48.980,51.92242
-6.68842,113.58276,-48.980,52.08216
-6.68910,113.58255,-48.980,52.22365
-6.68978,113.58233,-48.980,52.34693
-6.69047,113.58212,-48.980,52.45206
-6.69115,113.58191,-48.980,52.53893
-6.69183,113.58170,-48.797,52.60783
-6.69251,113.58149,-48.797,52.65879
-6.69320,113.58128,-48.797,52.69188
-6.69388,113.58107,-48.797,52.70721
-6.69456,113.58086,-48.797,52.70507
-6.69524,113.58065,-48.797,52.68525
-6.69592,113.58044,-48.765,52.64858
-6.69660,113.58023,-48.765,52.59473
-6.69729,113.58002,-48.765,52.52415
-6.69797,113.57980,-48.765,52.43715
-6.69865,113.57959,-48.765,52.33388
-6.69933,113.57938,-48.765,52.21466
-6.70001,113.57917,-48.770,52.07987
-6.70069,113.57896,-49.171,51.92980
-6.70137,113.57875,-49.171,51.76478
-6.70205,113.57854,-49.171,51.58513
-6.70273,113.57833,-49.171,51.39131
-6.70341,113.57811,-49.171,51.18365
-6.70410,113.57790,-49.171,50.96263
-6.70478,113.57769,-49.140,50.72859
-6.70546,113.57747,-49.140,50.48199
-6.70614,113.57726,-49.140,50.22332
-6.70682,113.57705,-49.140,49.95290
-6.70750,113.57684,-49.140,49.67136
-6.70818,113.57662,-49.140,49.37912
-6.70886,113.57641,-49.025,49.07658
-6.70954,113.57620,-49.025,48.76434
-6.71022,113.57599,-49.025,48.44282
-6.71090,113.57578,-49.025,48.11262
-6.71158,113.57556,-49.025,47.77428
-6.71226,113.57535,-49.025,47.42796
-6.71294,113.57514,-48.674,47.07469
-6.71362,113.57492,-49.000,46.71473
-6.71430,113.57471,-49.000,46.34842
-6.71498,113.57450,-49.000,45.97665
-6.71566,113.57428,-49.000,45.59963
-6.71634,113.57407,-49.000,45.21796
-6.71703,113.57386,-48.637,44.83223
-6.71771,113.57365,-48.637,44.44281
-6.71839,113.57343,-48.637,44.05027
-6.71907,113.57322,-48.637,43.65513
-6.71975,113.57301,-48.637,43.25781
-6.72043,113.57279,-48.637,42.85881
-6.72111,113.57258,-48.166,42.45859
-6.72179,113.57237,-48.166,42.05751
-6.72247,113.57216,-48.166,41.65621
-6.72315,113.57194,-48.166,41.25494
-6.72383,113.57173,-48.166,40.85407
-6.72451,113.57152,-48.166,40.45424
-6.72519,113.57131,-47.661,40.05561
-6.72587,113.57110,-47.661,39.65861
-6.72655,113.57088,-47.661,39.26363
-6.72723,113.57067,-48.173,38.87097
-6.72791,113.57046,-48.173,38.48096
-6.72859,113.57025,-48.173,38.09397
-6.72927,113.57003,-47.715,37.71024
-6.72995,113.56982,-47.715,37.32996
-6.73063,113.56961,-47.715,36.95355
-6.73131,113.56940,-47.715,36.58120
-6.73199,113.56919,-47.715,36.21309
-6.73267,113.56897,-47.715,35.84945
-6.73335,113.56876,-47.145,35.49044
-6.73403,113.56855,-47.145,35.13626
-6.73471,113.56834,-47.145,34.78717
-6.73539,113.56813,-47.145,34.44308
-6.73607,113.56791,-47.145,34.10432
-6.73675,113.56770,-47.145,33.77096
-6.73742,113.56749,-47.145,33.44297
-6.73810,113.56728,-46.447,33.12051
-6.73878,113.56706,-46.447,32.80372
-6.73946,113.56685,-46.447,32.49252
-6.74014,113.56664,-46.983,32.18693
-6.74082,113.56642,-46.983,31.88710
-6.74150,113.56621,-46.983,31.59294
-6.74218,113.56600,-46.096,31.30449
-6.74286,113.56579,-46.096,31.02178
-6.74354,113.56558,-46.096,30.74464
-6.74421,113.56537,-46.096,30.47315
-6.74489,113.56515,-46.096,30.20720
-6.74557,113.56494,-46.096,29.94673
-6.74625,113.56473,-45.076,29.69174
-6.74693,113.56452,-45.076,29.44206
-6.74761,113.56431,-45.076,29.19761
-6.74828,113.56410,-45.076,28.95840
-6.74896,113.56388,-45.076,28.72414
-6.74964,113.56367,-45.076,28.49489
-6.75032,113.56346,-43.974,28.27048
-6.75100,113.56325,-43.974,28.05087
-6.75167,113.56304,-43.974,27.83574
-6.75235,113.56283,-43.974,27.62508
-6.75303,113.56262,-43.974,27.41884
-6.75371,113.56241,-44.615,27.21679
-6.75439,113.56219,-43.472,27.01884
-6.75507,113.56198,-43.472,26.82484
-6.75575,113.56177,-43.472,26.63465
-6.75642,113.56156,-43.472,26.44814
-6.75710,113.56135,-43.472,26.26521
-6.75778,113.56114,-43.472,26.08562
-6.75846,113.56093,-42.542,25.90939
-6.75914,113.56071,-42.542,25.73629
-6.75982,113.56050,-42.542,25.56620
-6.76050,113.56029,-42.542,25.39891
-6.76118,113.56008,-42.542,25.23452
-6.76186,113.55987,-42.542,25.07255
-6.76254,113.55966,-41.554,24.91322
-6.76322,113.55945,-41.554,24.75617
-6.76390,113.55924,-41.554,24.60140
-6.76458,113.55903,-41.554,24.44878
-6.76527,113.55881,-41.554,24.29820
-6.76595,113.55860,-41.554,24.14954
-6.76663,113.55839,-41.554,24.00270
-6.76731,113.55818,-41.037,23.85765
-6.76799,113.55796,-41.037,23.71427
-6.76868,113.55775,-41.037,23.57247
-6.76936,113.55754,-41.037,23.43216
-6.77004,113.55733,-41.037,23.29324
-6.77072,113.55711,-41.037,23.15567
-6.77141,113.55690,-39.842,23.01939
-6.77209,113.55669,-39.842,22.88428
-6.77277,113.55648,-39.842,22.75033
-6.77345,113.55627,-39.842,22.61752
-6.77414,113.55605,-39.842,22.48578
-6.77482,113.55584,-39.842,22.35504
-6.77550,113.55563,-38.654,22.22531
-6.77618,113.55541,-38.654,22.09655
-6.77687,113.55520,-38.654,21.96873
-6.77755,113.55498,-38.654,21.84186
-6.77823,113.55477,-38.654,21.71594
-6.77891,113.55456,-38.654,21.59085
-6.77960,113.55434,-37.498,21.46676
-6.78028,113.55413,-37.332,21.34362
-6.78096,113.55392,-37.332,21.22136
-6.78164,113.55370,-37.332,21.10004
-6.78232,113.55349,-37.332,20.97969
-6.78301,113.55328,-37.332,20.86032
-6.78369,113.55306,-36.044,20.74193
-6.78437,113.55285,-36.044,20.62459
-6.78505,113.55264,-36.044,20.50831
-6.78573,113.55243,-36.044,20.39316
-6.78642,113.55221,-36.044,20.27912
-6.78710,113.55200,-36.044,20.16623
-6.78778,113.55179,-34.803,20.05467
-6.78846,113.55157,-34.803,19.94437
-6.78915,113.55136,-34.803,19.83538
-6.78983,113.55115,-34.803,19.72785
-6.79051,113.55094,-34.803,19.62179
-6.79119,113.55073,-34.803,19.51726
-6.79187,113.55052,-33.588,19.41431
-6.79256,113.55030,-33.588,19.31300
-6.79324,113.55009,-33.588,19.21346
-6.79392,113.54988,-32.993,19.11575
-6.79461,113.54967,-32.993,19.01988
-6.79529,113.54945,-32.993,18.92598
-6.79597,113.54924,-31.682,18.83411
-6.79666,113.54903,-31.682,18.74435
-6.79734,113.54881,-31.682,18.65685
-6.79802,113.54860,-31.682,18.57163
-6.79871,113.54839,-31.682,18.48877
-6.79939,113.54818,-31.682,18.40837
-6.80008,113.54797,-30.363,18.33051
-6.80076,113.54775,-30.363,18.25528
-6.80145,113.54754,-30.363,18.18273
-6.80213,113.54733,-30.363,18.11296
-6.80281,113.54711,-30.363,18.04604
-6.80350,113.54690,-30.363,17.98217
-6.80418,113.54668,-29.072,17.92129
-6.80487,113.54647,-29.072,17.86357
-6.80555,113.54626,-29.072,17.80905
-6.80624,113.54604,-29.072,17.75783
-6.80692,113.54583,-28.157,17.71004
-6.80760,113.54562,-28.157,17.66570
-6.80829,113.54540,-28.157,17.62495
-6.80897,113.54519,-26.923,17.58787
-6.80966,113.54498,-26.923,17.55450
-6.81034,113.54476,-26.923,17.52494
-6.81103,113.54455,-26.923,17.49927
-6.81171,113.54434,-26.923,17.47761
-6.81240,113.54413,-26.923,17.45990
-6.81308,113.54391,-25.748,17.44631
-6.81377,113.54370,-25.748,17.43694
-6.81445,113.54349,-25.748,17.43184
-6.81514,113.54327,-25.748,17.43103
-6.81582,113.54306,-25.748,17.43473
-6.81650,113.54285,-25.748,17.44272
-6.81719,113.54263,-24.734,17.45534
-6.81787,113.54242,-24.734,17.47253
-6.81856,113.54220,-24.734,17.49432
-6.81924,113.54199,-24.734,17.52083
-6.81992,113.54178,-24.734,17.55210
-6.82061,113.54156,-24.030,17.58815
-6.82129,113.54135,-22.881,17.62901
-6.82197,113.54114,-22.881,17.67475
-6.82266,113.54092,-22.881,17.72544
-6.82334,113.54071,-22.881,17.78105
-6.82402,113.54050,-22.881,17.84165
-6.82471,113.54029,-22.881,17.90722
-6.82539,113.54007,-21.436,17.97794
-6.82607,113.53986,-21.436,18.05367
-6.82675,113.53965,-21.436,18.13450
-6.82744,113.53943,-21.436,18.22044
-6.82812,113.53922,-21.436,18.31152
-6.82880,113.53901,-21.436,18.40772
-6.82949,113.53880,-19.884,18.50905
-6.83017,113.53858,-19.884,18.61548
-6.83086,113.53837,-19.884,18.72707
-6.83154,113.53816,-19.884,18.84376
-6.83222,113.53794,-19.884,18.96555
-6.83291,113.53773,-19.884,19.09245
-6.83359,113.53752,-18.386,19.22435
-6.83427,113.53730,-17.436,19.36136
-6.83496,113.53709,-17.436,19.50330
-6.83564,113.53687,-17.436,19.65025
-6.83632,113.53666,-17.436,19.80206
-6.83700,113.53644,-17.436,19.95878
-6.83769,113.53623,-16.264,20.12033
-6.83837,113.53601,-16.264,20.28664
-6.83905,113.53580,-16.264,20.45768
-6.83974,113.53559,-16.264,20.63332
-6.84042,113.53537,-16.264,20.81355
-6.84110,113.53516,-16.264,20.99825
-6.84178,113.53494,-15.653,21.18734
-6.84247,113.53473,-15.653,21.38077
-6.84315,113.53452,-15.653,21.57842
-6.84383,113.53430,-15.653,21.78021
-6.84451,113.53409,-15.653,21.98606
-6.84519,113.53388,-15.653,22.19580
-6.84588,113.53366,-15.902,22.40937
-6.84656,113.53345,-15.902,22.62666
-6.84724,113.53324,-14.883,22.84753
-6.84792,113.53303,-14.883,23.07190
-6.84860,113.53281,-14.883,23.29958
-6.84928,113.53260,-14.883,23.53045
-6.84997,113.53239,-14.883,23.76436
-6.85065,113.53217,-15.423,24.00127
-6.85133,113.53196,-15.423,24.24092
-6.85201,113.53175,-15.423,24.48316
-6.85269,113.53154,-15.423,24.72790
-6.85337,113.53133,-15.423,24.97499
-6.85406,113.53111,-15.423,25.22419
-6.85474,113.53090,-15.893,25.47546
-6.85542,113.53069,-15.893,25.72850
-6.85610,113.53048,-15.893,25.98326
-6.85678,113.53027,-15.893,26.23945
-6.85746,113.53006,-15.893,26.49698
-6.85815,113.52985,-15.893,26.75567
-6.85883,113.52964,-16.224,27.01534
-6.85951,113.52943,-16.224,27.27581
-6.86019,113.52922,-16.224,27.53687
-6.86087,113.52900,-15.448,27.79836
-6.86156,113.52879,-15.448,28.06008
-6.86224,113.52858,-15.448,28.32186
-6.86292,113.52836,-15.557,28.58352
-6.86360,113.52815,-15.557,28.84488
-6.86429,113.52794,-15.557,29.10576
-6.86497,113.52773,-15.557,29.36598
-6.86565,113.52751,-15.557,29.62537
-6.86634,113.52730,-15.557,29.88373
-6.86702,113.52709,-15.194,30.14089
-6.86770,113.52688,-15.194,30.39666
-6.86839,113.52667,-15.194,30.65090
-6.86907,113.52645,-15.194,30.90340
-6.86975,113.52624,-15.194,31.15404
-6.87044,113.52603,-15.194,31.40255
-6.87112,113.52581,-14.787,31.64883
-6.87180,113.52560,-14.787,31.89273
-6.87248,113.52539,-14.787,32.13410
-6.87317,113.52518,-14.787,32.37278
-6.87385,113.52496,-14.143,32.60856
-6.87453,113.52475,-14.143,32.84133
-6.87521,113.52454,-13.769,33.07095
-6.87590,113.52433,-13.769,33.29728
-6.87658,113.52411,-13.769,33.52017
-6.87726,113.52390,-13.769,33.73953
-6.87794,113.52369,-13.769,33.95520
-6.87863,113.52348,-13.769,34.16708
-6.87931,113.52326,-12.866,34.37498
-6.87999,113.52305,-12.866,34.57886
-6.88067,113.52284,-12.866,34.77865
-6.88135,113.52263,-12.866,34.97419
-6.88204,113.52241,-12.866,35.16534
-6.88272,113.52220,-12.866,35.35217
-6.88340,113.52199,-10.555,35.53440
-6.88408,113.52178,-10.555,35.71208
-6.88476,113.52157,-10.555,35.88506
-6.88545,113.52136,-10.555,36.05327
-6.88613,113.52114,-10.555,36.21663
-6.88681,113.52093,-10.555,36.37517
-6.88749,113.52072,-9.384,36.52876
-6.88818,113.52051,-4.400,36.67728
-6.88886,113.52029,-4.400,36.82080
-6.88954,113.52008,-4.400,36.95916
-6.89022,113.51987,-4.400,37.09240
-6.89091,113.51965,-4.400,37.22049
-6.89159,113.51944,-4.400,37.34336
-6.89227,113.51923,4.047,37.46095
-6.89296,113.51901,4.047,37.57330
-6.89364,113.51880,4.047,37.68034
-6.89433,113.51859,4.047,37.78202
-6.89501,113.51837,4.047,37.87836
-6.89569,113.51816,4.047,37.96933
-6.89638,113.51795,15.000,38.05492
-6.89706,113.51773,15.000,38.13514
-6.89775,113.51752,15.000,38.20987
-6.89843,113.51731,15.000,38.27922
-6.89912,113.51709,15.000,38.34309
-6.89980,113.51688,15.000,38.40155
-6.90049,113.51667,28.000,38.45453
-6.90117,113.51645,26.000,38.50202
-6.90186,113.51624,26.000,38.54408
-6.90254,113.51602,26.000,38.58068
-6.90323,113.51581,26.000,38.61177
-6.90391,113.51559,26.000,38.63741
-6.90460,113.51538,47.000,38.65759
-6.90528,113.51517,47.000,38.67228
-6.90597,113.51495,47.000,38.68151
-6.90665,113.51474,47.000,38.68527
-6.90734,113.51452,47.000,38.68358
