Lintang,Bujur,Tinggi_Ortometrik,FAA
-7.23424,106.82647,383,188.9409649
-7.23488,106.82627,383,189.6078904
-7.23552,106.82607,383,190.2713847
-7.23616,106.82587,383,190.9314287
-7.2368,106.82566,383,191.5896022
-7.23744,106.82546,383,192.2425983
-7.23809,106.82526,402,192.814243
-7.23873,106.82506,402,193.4594546
-7.23937,106.82486,431,193.96578
-7.24001,106.82466,431,194.6028465
-7.24065,106.82445,431,195.237575
-7.24129,106.82425,431,195.8673336
-7.24193,106.82405,373,196.771778
-7.24257,106.82385,373,197.3960108
-7.24322,106.82364,373,198.0268965
-7.24386,106.82344,373,198.6435358
-7.2445,106.82324,373,199.2564014
-7.24514,106.82304,373,199.8654674
-7.24578,106.82283,373,200.4715445
-7.24642,106.82263,356,201.1582519
-7.24706,106.82242,356,201.7569514
-7.2477,106.82222,356,202.3509803
-7.24835,106.82202,356,202.9501134
-7.24899,106.82181,356,203.5368323
-7.24963,106.82161,356,204.1190067
-7.25027,106.8214,347,204.8254648
-7.25091,106.8212,347,205.5942894
-7.25155,106.821,347,206.3621757
-7.2522,106.8208,364,207.0514701
-7.25284,106.8206,364,207.8170275
-7.25348,106.8204,364,208.5816116
-7.25412,106.8202,364,209.3452194
-7.25476,106.82,372,210.0650308
-7.25541,106.8198,372,210.8381428
-7.25605,106.8196,372,211.5985377
-7.25669,106.8194,372,212.3579071
-7.25733,106.8192,372,213.1162403
-7.25797,106.819,372,213.8735271
-7.25861,106.8188,437,214.2748644
-7.25925,106.8186,437,215.0288326
-7.2599,106.8184,437,215.7932452
-7.26054,106.8182,437,216.5450976
-7.26118,106.818,437,217.2958956
-7.26182,106.8178,437,218.045638
-7.26246,106.8176,437,218.7943074
-7.2631,106.8174,394,219.7815979
-7.26373,106.8172,394,220.5173998
-7.26437,106.817,394,221.2634741
-7.26501,106.8168,394,222.0084444
-7.26565,106.8166,442,222.4878695
-7.26629,106.8164,442,223.2426741
-7.26693,106.81619,432,223.8770258
-7.26756,106.81599,432,224.1995165
-7.2682,106.81579,432,224.5225903
-7.26884,106.81559,432,224.8416367
-7.26948,106.81539,432,225.1566552
-7.27012,106.81519,432,225.4676514
-7.27075,106.81499,432,225.7702918
-7.27139,106.81479,401,226.2507446
-7.27203,106.81459,401,226.5499533
-7.27267,106.81439,401,226.845123
-7.2733,106.81419,401,227.1321298
-7.27394,106.81399,401,227.4192789
-7.27458,106.81379,401,227.7024037
-7.27522,106.81359,389,228.0507685
-7.27585,106.81339,389,228.3219735
-7.27649,106.81319,389,228.5931307
-7.27713,106.81299,389,228.8602706
-7.27776,106.81279,389,229.1196152
-7.2784,106.81259,389,229.3787878
-7.27903,106.81239,380,229.6824658
-7.27967,106.81219,398,229.8293388
-7.2803,106.81199,398,230.0729874
-7.28094,106.81179,398,230.3163017
-7.28157,106.81159,398,230.5521635
-7.28221,106.81139,398,230.787611
-7.28284,106.81119,398,231.0157212
-7.28348,106.81099,376,231.2942237
-7.28411,106.81079,376,231.181959
-7.28475,106.81059,376,231.0589363
-7.28538,106.81039,376,230.929188
-7.28601,106.81019,376,230.7907523
-7.28665,106.80999,376,230.6413383
-7.28728,106.80978,376,230.4850625
-7.28791,106.80958,350,230.4709432
-7.28855,106.80938,350,230.2949577
-7.28918,106.80918,350,230.1128427
-7.28981,106.80898,350,229.9221051
-7.29044,106.80878,350,229.7227643
-7.29108,106.80858,350,229.5119105
-7.29171,106.80838,343,229.335648
-7.29234,106.80818,355,229.0414151
-7.29298,106.80798,355,228.8045878
-7.29361,106.80778,355,228.5623235
-7.29424,106.80758,355,228.3115491
-7.29488,106.80738,355,228.0488481
-7.29551,106.80717,355,227.7784973
-7.29614,106.80698,338,227.6016691
-7.29678,106.80678,338,227.3130817
-7.29741,106.80658,338,227.0196653
-7.29805,106.80638,338,226.7139878
-7.29868,106.80618,338,226.4036791
-7.29931,106.80598,338,226.0849934
-7.29995,106.80578,338,225.7538481
-7.30058,106.80558,293,225.1993932
-7.30122,106.80538,293,224.3297482
-7.30185,106.80518,293,223.4644527
-7.30248,106.80498,293,222.591196
-7.30312,106.80478,293,221.6973458
-7.30375,106.80458,293,220.8081493
-7.30438,106.80438,282,219.9722111
-7.30502,106.80418,282,219.054187
-7.30565,106.80398,270,218.2075005
-7.30628,106.80379,270,217.2915693
-7.30692,106.80359,270,216.3496752
-7.30755,106.80339,270,215.4130365
-7.30818,106.80319,270,214.4686154
-7.30881,106.80299,289,213.4128423
-7.30945,106.80279,289,212.4398345
-7.31008,106.80259,289,211.4724669
-7.31071,106.80239,289,210.4974119
-7.31134,106.80219,289,209.5146978
-7.31198,106.80199,289,208.510629
-7.31261,106.80179,261,207.6623856
-7.31324,106.80159,261,206.656249
-7.31388,106.80139,261,205.628605
-7.31451,106.80119,261,204.6072862
-7.31514,106.80099,261,203.578438
-7.31577,106.80079,261,202.5420898
-7.31641,106.80059,261,201.4840358
-7.31704,106.80039,253,200.5382326
-7.31767,106.8002,253,199.5962294
-7.31831,106.8,253,198.6283833
-7.31894,106.7998,267,197.7027964
-7.31958,106.7996,267,196.8376578
-7.32021,106.7994,267,195.9859008
-7.32084,106.7992,207,195.4409629
-7.32148,106.79901,207,194.5790043
-7.32211,106.79881,207,193.7280935
-7.32274,106.79861,207,192.8779286
-7.32338,106.79841,207,192.0157819
-7.32401,106.79821,207,191.1672065
-7.32464,106.79801,207,190.3194638
-7.32528,106.79782,222,189.387542
-7.32591,106.79762,222,188.541808
-7.32654,106.79742,222,187.6969845
-7.32718,106.79722,222,186.8403164
-7.32781,106.79702,222,185.9973942
-7.32844,106.79682,222,185.1554592
-7.32908,106.79662,222,184.3017583
-7.32971,106.79642,185,183.6395826
-7.33034,106.79622,185,182.799949
-7.33098,106.79602,185,181.9486087
-7.33161,106.79582,187,181.101706
-7.33224,106.79562,187,180.2654641
-7.33288,106.79542,187,179.4175884
-7.33351,106.79522,183,178.704715
-7.33414,106.79502,183,178.2348401
-7.33478,106.79483,183,177.7574302
-7.33541,106.79463,183,177.2836759
-7.33604,106.79443,183,176.8080128
-7.33668,106.79423,183,176.3233711
-7.33731,106.79403,183,175.8439593
-7.33794,106.79383,188,175.340153
-7.33858,106.79363,188,174.850057
-7.33921,106.79343,188,174.3653211
-7.33984,106.79323,188,173.8788361
-7.34048,106.79303,188,173.3834076
-7.34111,106.79283,188,172.8934714
-7.34174,106.79263,171,172.4763205
-7.34237,106.79243,171,171.9826856
-7.34301,106.79223,171,171.4801224
-7.34364,106.79203,171,170.9832365
-7.34427,106.79183,171,170.4847699
-7.34491,106.79163,189,169.9005
-7.34554,106.79144,189,169.4012534
-7.34617,106.79123,173,168.9642871
-7.3468,106.79103,173,168.4597635
-7.34744,106.79083,173,167.9463779
-7.34807,106.79063,173,167.4389395
-7.3487,106.79043,173,166.9300814
-7.34934,106.79023,173,166.4123955
-7.34997,106.79003,173,165.9007667
-7.3506,106.78983,120,165.9733239
-7.35124,106.78963,120,165.8455414
-7.35187,106.78943,120,165.7188315
-7.3525,106.78923,120,165.5919006
-7.35314,106.78903,120,165.4634319
-7.35377,106.78883,120,165.3361112
-7.3544,106.78863,92,165.3191793
-7.35503,106.78843,92,165.1910275
-7.35567,106.78823,92,165.0614136
-7.3563,106.78803,92,164.9330582
-7.35693,106.78783,92,164.8046388
-7.35756,106.78763,92,164.6761725
-7.3582,106.78743,103,164.5041736
-7.35883,106.78723,116,164.3262369
-7.35946,106.78703,116,164.1981788
-7.36009,106.78683,116,164.0701493
-7.36073,106.78663,116,163.9408323
-7.36136,106.78643,116,163.8129212
-7.36199,106.78623,116,163.6850972
-7.36262,106.78603,60,163.7650311
-7.36325,106.78583,60,163.636526
-7.36389,106.78563,60,163.5068443
-7.36452,106.78543,60,163.3786774
-7.36515,106.78523,60,163.250705
-7.36578,106.78503,60,163.1229412
-7.36642,106.78483,60,162.9940999
-7.36705,106.78463,60,162.9573138
-7.36768,106.78442,60,162.9784758
-7.36831,106.78422,60,163.0041579
-7.36894,106.78402,60,163.0321559
-7.36958,106.78382,60,163.0636389
-7.37021,106.78362,60,163.0963507
-7.37084,106.78342,42,163.1944812
-7.37147,106.78322,48,163.2698605
-7.37211,106.78302,48,163.4107898
-7.37274,106.78282,48,163.5475888
-7.37337,106.78262,48,163.6814579
-7.374,106.78242,48,163.8124148
-7.37464,106.78222,48,163.9415767
-7.37527,106.78202,72,163.9845368
-7.3759,106.78182,72,164.1070718
-7.37653,106.78162,72,164.2267403
-7.37716,106.78142,72,164.343555
-7.37779,106.78122,72,164.4575246
-7.37843,106.78101,72,164.5719972
-7.37906,106.78081,72,164.6802131
-7.37969,106.78061,46,164.8729854
-7.38032,106.78041,46,164.9754035
-7.38096,106.78021,46,165.0759755
-7.38159,106.78001,46,165.1728314
-7.38222,106.77981,46,165.2669361
-7.38285,106.77961,46,165.3582991
-7.38348,106.77941,69,165.3409895
-7.38412,106.77921,69,165.2997344
-7.38475,106.77901,86,165.2022722
-7.38538,106.77881,86,165.1603107
-7.38601,106.77861,86,165.117391
-7.38664,106.77842,86,165.0721471
-7.38728,106.77822,86,165.026241
-7.38791,106.77802,81,164.9970339
-7.38854,106.77782,81,164.9503845
-7.38917,106.77762,81,164.9028207
-7.38981,106.77742,81,164.8531967
-7.39044,106.77722,81,164.8038056
-7.39107,106.77702,81,164.7535105
-7.3917,106.77682,64,164.7581178
-7.39234,106.77662,64,164.7048814
-7.39297,106.77642,64,164.6519011
-7.3936,106.77622,64,164.5980443
-7.39423,106.77603,64,164.5425034
-7.39486,106.77583,64,164.4869417
-7.39549,106.77563,64,164.4305099
-7.39612,106.77543,45,164.4354989
-7.39675,106.77523,45,164.3773772
-7.39738,106.77503,45,164.3183992
-7.39801,106.77483,54,164.2290087
-7.39865,106.77464,54,164.1666991
-7.39928,106.77444,54,164.1051731
-7.39991,106.77424,54,164.0427905
-7.40054,106.77404,47,163.9130892
-7.40117,106.77385,47,163.7445292
-7.4018,106.77365,47,163.5757679
-7.40243,106.77345,47,163.4064734
-7.40306,106.77325,47,163.2366409
-7.40369,106.77306,47,163.0661304
-7.40432,106.77286,36,162.9319244
-7.40496,106.77266,36,162.7578458
-7.40559,106.77246,36,162.5859692
-7.40622,106.77226,36,162.4135453
-7.40685,106.77206,36,162.2405701
-7.40748,106.77187,36,162.0671448
-7.40811,106.77167,36,161.8930902
-7.40875,106.77147,33,161.7259373
-7.40938,106.77127,33,161.550785
-7.41001,106.77107,33,161.3750574
-7.41064,106.77087,33,161.1987481
-7.41127,106.77067,26,161.0458937
-7.4119,106.77047,26,160.8684856
-7.41253,106.77027,11,160.7422965
-7.41316,106.77007,11,160.563875
-7.41379,106.76987,11,160.3848438
-7.41442,106.76967,11,160.2051944
-7.41505,106.76947,11,160.0249212
-7.41569,106.76927,11,159.8413285
-7.41632,106.76908,11,159.6604388
-7.41695,106.76888,29,159.4073199
-7.41758,106.76868,29,159.2079223
-7.41821,106.76848,29,159.0067846
-7.41884,106.76828,29,158.803892
-7.41947,106.76809,29,158.6002077
-7.4201,106.76789,29,158.3938357
-7.42073,106.76769,29,158.1856726
-7.42136,106.76749,33,157.9609992
-7.42199,106.76729,33,157.7491417
-7.42262,106.76709,33,157.5354518
-7.42325,106.7669,33,157.3212879
-7.42388,106.7667,33,157.1039566
-7.42451,106.7665,26,156.972804
-7.42514,106.7663,13,156.8769918
-7.42577,106.7661,13,156.7323852
-7.4264,106.7659,13,156.5879508
-7.42704,106.7657,13,156.4407023
-7.42767,106.7655,13,156.2965768
-7.4283,106.7653,13,156.1525652
-7.42893,106.7651,13,156.0086577
-7.42956,106.7649,3,155.904198
-7.43019,106.7647,3,155.7606756
-7.43082,106.76451,3,155.6151482
-7.43145,106.76431,3,155.4717281
-7.43208,106.76411,3,155.3283179
-7.43272,106.76391,3,155.1819884
-7.43335,106.76371,4,155.0366007
-7.43398,106.76351,4,154.9730903
-7.43461,106.76331,4,154.9084995
-7.43524,106.76311,4,154.8428151
-7.43587,106.76291,4,154.7760113
-7.4365,106.76271,4,154.70807
-7.43713,106.76251,4,154.6389562
-7.43776,106.76231,-3.602977037,154.6010463
-7.43839,106.76211,-3.602977037,154.5297466
-7.43902,106.76191,-3.602977037,154.4572153
-7.43965,106.76172,-3.602977037,154.3817831
-7.44028,106.76152,-3.602977037,154.3067526
-7.44091,106.76132,-3.602977037,154.2304172
-7.44154,106.76112,-3.602977037,154.1527519
-7.44217,106.76092,-7.219853878,154.0898406
-7.4428,106.76072,-7.219853878,154.0095444
-7.44343,106.76052,-7.219853878,153.9278419
-7.44406,106.76032,-7.219853878,153.8447065
-7.44469,106.76013,-7.219853878,153.7587552
-7.44532,106.75993,-7.219853878,153.6727042
-7.44595,106.75973,-9.204918861,153.594346
-7.44658,106.75953,-9.204918861,153.505299
-7.44721,106.75933,-9.204918861,153.4146864
-7.44784,106.75913,-9.204918861,153.3224752
-7.44847,106.75893,-9.204918861,153.2286412
-7.44911,106.75873,-9.204918861,153.1312586
-7.44974,106.75854,-9.204918861,153.0329878
-7.45037,106.75834,-10.44806671,153.1539312
-7.451,106.75814,-10.0960083,153.4165272
-7.45163,106.75794,-10.0960083,153.6801661
-7.45226,106.75774,-10.0960083,153.9431084
-7.45289,106.75754,-10.0960083,154.2053181
-7.45352,106.75734,-10.0960083,154.4667789
-7.45415,106.75715,-10.0960083,154.7264243
-7.45478,106.75695,-11.23488426,154.9920606
-7.45541,106.75675,-11.23488426,155.2510926
-7.45604,106.75655,-11.23488426,155.5092372
-7.45667,106.75636,-11.23488426,155.7654719
-7.4573,106.75616,-11.23488426,156.0217493
-7.45793,106.75596,-11.23488426,156.2770403
-7.45856,106.75576,-10.69695473,156.5284638
-7.45919,106.75556,-10.69695473,156.7816677
-7.45983,106.75537,-10.69695473,157.0365027
-7.46046,106.75517,-10.69695473,157.2874798
-7.46109,106.75497,-10.69695473,157.5372992
-7.46172,106.75477,-10.69695473,157.7859261
-7.46235,106.75457,-10.69695473,158.0333201
-7.46298,106.75437,-10.3071146,158.2773034
-7.46361,106.75417,-10.3071146,158.5221339
-7.46424,106.75397,-8.174385071,158.7536914
-7.46487,106.75377,-8.174385071,158.9957388
-7.46551,106.75357,-8.174385071,159.2398956
-7.46614,106.75338,-8.174385071,159.4781595
-7.46677,106.75318,-7.852966785,159.7855021
-7.4674,106.75298,-7.852966785,160.4602651
-7.46803,106.75278,-7.852966785,161.1382211
-7.46866,106.75258,-7.852966785,161.8193505
-7.46929,106.75238,-7.852966785,162.5036103
-7.46992,106.75218,-7.852966785,163.1909633
-7.47055,106.75198,-7.852966785,163.881372
-7.47119,106.75178,-7.849786282,164.5852582
-7.47182,106.75158,-7.849786282,165.2816758
-7.47245,106.75138,-7.849786282,165.9810354
-7.47308,106.75118,-7.849786282,166.6832991
-7.47371,106.75098,-7.849786282,167.3884288
-7.47434,106.75078,-7.849786282,168.0963925
-7.47497,106.75058,-7.849786282,168.8071336
-7.4756,106.75038,-8.14639473,169.5224817
-7.47623,106.75018,-8.14639473,170.2387033
-7.47686,106.74998,-6.427677631,170.950503
-7.4775,106.74978,-6.427677631,171.714002
-7.47813,106.74958,-6.427677631,172.4595335
-7.47876,106.74938,-6.427677631,173.197605
-7.47939,106.74918,-7.238254547,173.9333597
-7.48002,106.74898,-7.238254547,174.6564091
-7.48065,106.74878,-7.238254547,175.3718631
-7.48128,106.74858,-7.238254547,176.0797088
-7.48191,106.74838,-7.238254547,176.7798879
-7.48254,106.74818,-7.238254547,177.4723683
-7.48317,106.74798,-7.238254547,178.1571114
-7.4838,106.74778,-8.066674232,178.6818285
-7.48444,106.74759,-8.066674232,179.1429778
-7.48507,106.74739,-8.066674232,179.595247
-7.4857,106.74719,-8.066674232,180.041707
-7.48633,106.74699,-8.066674232,180.4823191
-7.48696,106.74679,-8.066674232,180.917052
-7.48759,106.74659,-8.979244232,181.3520882
-7.48822,106.74639,-8.979244232,181.7749549
-7.48885,106.74619,-8.979244232,182.1918273
-7.48948,106.74599,-8.979244232,182.602654
-7.49011,106.74579,-7.489741802,182.9970577
-7.49074,106.7456,-7.489741802,183.3933601
-7.49137,106.7454,-7.489741802,183.7858885
-7.492,106.7452,-8.235498428,184.1774753
-7.49263,106.745,-8.235498428,184.5576161
-7.49326,106.7448,-8.235498428,184.9314862
-7.49389,106.7446,-8.235498428,185.2990556
-7.49452,106.7444,-8.235498428,185.6602877
-7.49515,106.74421,-8.235498428,186.0134228
-7.49578,106.74401,-8.235498428,186.3619588
-7.49641,106.74381,-9.243966103,186.7113279
-7.49704,106.74361,-9.243966103,187.0469612
-7.49767,106.74341,-9.243966103,187.3760837
-7.4983,106.74321,-9.243966103,187.6986384
-7.49893,106.74302,-9.243966103,188.0133657
-7.49956,106.74282,-9.243966103,188.322804
-7.50019,106.74262,-10.43041134,188.439316
-7.50082,106.74242,-10.43041134,188.0895356
-7.50145,106.74222,-10.43041134,187.7341157
-7.50208,106.74202,-10.43041134,187.3730228
-7.50271,106.74183,-10.43041134,187.005344
-7.50334,106.74163,-8.522417068,186.6185857
-7.50397,106.74143,-8.522417068,186.2402976
-7.5046,106.74123,-10.08220291,185.86793
-7.50522,106.74103,-10.08220291,185.4844833
-7.50585,106.74083,-10.08220291,185.0888049
-7.50648,106.74064,-10.08220291,184.6866532
-7.50711,106.74044,-10.08220291,184.2792026
-7.50774,106.74024,-10.08220291,183.8657863
-7.50837,106.74004,-12.8021183,183.4671423
-7.509,106.73985,-12.8021183,183.0414167
-7.50963,106.73965,-12.8021183,182.6100443
-7.51026,106.73945,-12.8021183,182.1725957
-7.51089,106.73925,-12.8021183,181.7290429
-7.51152,106.73906,-12.8021183,181.2792317
-7.51215,106.73886,-12.8021183,180.823442
-7.51278,106.73866,-17.65703773,180.3990174
-7.51341,106.73846,-17.65703773,179.9308893
-7.51404,106.73826,-17.65703773,179.4565216
-7.51467,106.73806,-17.65703773,178.9758894
-7.5153,106.73787,-17.65703773,178.4891615
-7.51593,106.73767,-17.65703773,177.9959809
-7.51656,106.73747,-14.26121807,177.469993
-7.51719,106.73727,-20.43287086,176.7449671
-7.51782,106.73707,-20.43287086,175.9088596
-7.51845,106.73688,-20.43287086,175.0646747
-7.51908,106.73668,-20.43287086,174.2112733
-7.5197,106.73648,-20.43287086,173.3626374
-7.52033,106.73628,-20.43287086,172.4918542
-7.52096,106.73608,-29.27299118,171.6816438
-7.52159,106.73588,-29.27299118,170.7933355
-7.52222,106.73568,-29.27299118,169.8962051
-7.52285,106.73548,-29.27299118,168.9902434
-7.52348,106.73528,-29.27299118,168.0754338
-7.52411,106.73508,-29.27299118,167.1517683
-7.52474,106.73488,-29.27299118,166.2192161
-7.52537,106.73468,-41.97857285,165.3776546
-7.526,106.73448,-41.97857285,164.4272781
-7.52663,106.73428,-41.97857285,163.4679718
-7.52726,106.73408,-41.97857285,162.4997233
-7.52789,106.73388,-41.97857285,161.5225288
-7.52852,106.73368,-41.97857285,160.5363694
-7.52915,106.73348,-41.97857285,159.5412272
-7.52978,106.73329,-51.00023651,158.627179
-7.53041,106.73309,-51.00023651,157.6974141
-7.53104,106.73289,-51.00023651,156.7686611
-7.53167,106.73269,-51.00023651,155.8409128
-7.5323,106.73249,-51.00023651,154.9141707
-7.53293,106.73229,-51.00023651,153.9884136
-7.53356,106.73209,-73.06816864,153.3812915
-7.53419,106.73189,-73.06816864,152.8589368
-7.53482,106.73169,-73.06816864,152.3335071
-7.53545,106.73149,-73.06816864,151.8049846
-7.53608,106.73128,-73.06816864,151.2755868
-7.53671,106.73108,-73.06816864,150.740928
-7.53734,106.73088,-73.06816864,150.2031816
-7.53797,106.73068,-102.6411209,149.8907189
-7.53861,106.73048,-102.6411209,149.3368592
-7.53924,106.73028,-102.6411209,148.7892563
-7.53987,106.73009,-102.6411209,148.2361108
-7.5405,106.72989,-102.6411209,147.6822598
-7.54113,106.72969,-102.6411209,147.1253146
-7.54176,106.72949,-140.2808685,146.852602
-7.54239,106.72929,-140.2808685,146.2886452
-7.54302,106.72909,-126.6453018,145.6179567
-7.54365,106.72889,-126.6453018,145.048124
-7.54428,106.72869,-126.6453018,144.4752079
-7.54491,106.72849,-126.6453018,143.8992342
-7.54554,106.72829,-126.6453018,143.320199
-7.54618,106.72809,-171.0442047,143.0601087
-7.54681,106.72789,-171.0442047,142.4736659
-7.54744,106.72769,-171.0442047,141.8841709
-7.54807,106.72749,-171.0442047,141.2916386
-7.5487,106.72729,-171.0442047,140.6960923
-7.54933,106.72709,-171.0442047,140.0975412
-7.54997,106.72689,-171.0442047,139.4854583
-7.5506,106.72669,-220.1658936,139.7230165
-7.55123,106.72649,-220.1658936,139.6207866
-7.55186,106.72629,-220.1658936,139.5150363
-7.5525,106.72609,-220.1658936,139.4030365
-7.55313,106.72589,-220.1658936,139.2902481
-7.55376,106.72569,-220.1658936,139.174014
-7.5544,106.72548,-274.9325562,139.4449164
-7.55503,106.72528,-274.9325562,139.3196082
-7.55566,106.72508,-274.9325562,139.1908843
-7.5563,106.72488,-262.2058105,138.9662266
-7.55693,106.72468,-262.2058105,138.8312152
-7.55757,106.72448,-262.2058105,138.6896054
-7.5582,106.72427,-262.2058105,138.5512566
-7.55884,106.72407,-322.4351807,138.816414
-7.55947,106.72387,-322.4351807,138.6654018
-7.56011,106.72367,-322.4351807,138.5075858
-7.56075,106.72347,-322.4351807,138.3464361
-7.56138,106.72327,-322.4351807,138.1856669
-7.56202,106.72307,-322.4351807,138.0180112
-7.56266,106.72286,-386.2537842,138.2734527
-7.56329,106.72266,-386.2537842,138.0999973
-7.56393,106.72246,-386.2537842,137.9194896
-7.56457,106.72226,-386.2537842,137.7358287
-7.5652,106.72206,-386.2537842,137.5531335
-7.56584,106.72186,-386.2537842,137.36335
-7.56648,106.72166,-386.2537842,137.170556
-7.56711,106.72146,-450.0812683,137.4343382
-7.56775,106.72126,-450.0812683,137.3109671
-7.56839,106.72106,-450.0812683,137.1868682
-7.56903,106.72086,-450.0812683,137.0620838
-7.56966,106.72066,-439.6683655,136.8765704
-7.5703,106.72046,-439.6683655,136.7512317
-7.57094,106.72026,-500.6080017,136.9895594
-7.57157,106.72006,-500.6080017,136.8627402
-7.57221,106.71986,-500.6080017,136.7321201
-7.57285,106.71966,-500.6080017,136.6010813
-7.57348,106.71946,-500.6080017,136.4731591
-7.57412,106.71926,-500.6080017,136.3414954
-7.57476,106.71906,-500.6080017,136.2095858
-7.57539,106.71886,-564.8556519,136.4386582
-7.57603,106.71866,-564.8556519,136.3020494
-7.57667,106.71846,-564.8556519,136.1653328
-7.5773,106.71826,-564.8556519,136.0322503
-7.57794,106.71805,-564.8556519,135.9005635
-7.57857,106.71785,-564.8556519,135.7677077
-7.57921,106.71765,-639.5062866,136.0188705
-7.57985,106.71745,-639.5062866,135.8771813
-7.58048,106.71725,-639.5062866,135.7395909
-7.58112,106.71705,-639.5062866,135.5984097
-7.58175,106.71685,-639.5062866,135.461512
-7.58239,106.71665,-647.1853638,135.347573
-7.58303,106.71645,-647.1853638,135.0730296
-7.58366,106.71625,-737.2050781,134.9343033
-7.5843,106.71605,-737.2050781,134.0813333
-7.58493,106.71585,-737.2050781,133.2382535
-7.58557,106.71565,-737.2050781,132.3790709
-7.5862,106.71545,-737.2050781,131.5300105
-7.58684,106.71525,-737.2050781,130.6649005
-7.58747,106.71505,-737.2050781,129.8101336
-7.58811,106.71485,-839.111084,129.3692367
-7.58874,106.71464,-839.111084,128.4996017
-7.58937,106.71444,-839.111084,127.6285174
-7.59001,106.71424,-839.111084,126.7413841
-7.59064,106.71404,-839.111084,125.8652477
-7.59128,106.71384,-839.111084,124.9731408
-7.59191,106.71364,-956.3687134,124.5341325
-7.59254,106.71344,-956.3687134,123.6410518
-7.59318,106.71324,-956.3687134,122.7319436
-7.59381,106.71304,-956.3687134,121.834504
-7.59444,106.71284,-956.3687134,120.9350179
-7.59508,106.71264,-956.3687134,120.0196578
-7.59571,106.71244,-967.982605,119.1543105
-7.59634,106.71224,-1094.075684,118.6527091
-7.59697,106.71204,-1094.075684,117.733608
-7.5976,106.71184,-1094.075684,116.8128321
-7.59824,106.71164,-1094.075684,115.8762468
-7.59887,106.71144,-1094.075684,114.952349
-7.5995,106.71124,-1094.075684,114.0270251
-7.60013,106.71105,-1221.51001,113.360899
-7.60076,106.71085,-1221.51001,112.0087177
-7.6014,106.71065,-1221.51001,110.6355331
-7.60203,106.71045,-1221.51001,109.2834853
-7.60266,106.71025,-1221.51001,107.931639
-7.60329,106.71005,-1221.51001,106.5800772
-7.60392,106.70985,-1221.51001,105.2288856
-7.60455,106.70965,-1350.707397,104.146341
-7.60518,106.70946,-1350.707397,102.785261
-7.60581,106.70926,-1350.707397,101.4235568
-7.60644,106.70906,-1350.707397,100.0625742
-7.60707,106.70886,-1350.707397,98.70240053
-7.6077,106.70866,-1350.707397,97.34312356
-7.60833,106.70846,-1350.707397,95.98483054
-7.60896,106.70826,-1481.694458,94.81392205
-7.60959,106.70806,-1481.694458,93.44537771
-7.61022,106.70786,-1481.694458,92.07810562
-7.61085,106.70766,-1481.694458,90.71219351
-7.61148,106.70747,-1481.694458,89.34875684
-7.61211,106.70727,-1481.694458,87.98580925
-7.61274,106.70707,-1607.033447,86.73009076
-7.61337,106.70687,-1607.033447,85.3584454
-7.614,106.70667,-1607.033447,83.98864185
-7.61463,106.70648,-1607.033447,82.62167316
-7.61526,106.70628,-1607.033447,81.25579674
-7.61589,106.70608,-1607.033447,79.8920276
-7.61652,106.70588,-1607.033447,78.53045353
-7.61715,106.70568,-1727.998047,77.33406826
-7.61778,106.70548,-1727.998047,76.15382198
-7.61841,106.70529,-1727.998047,74.97662388
-7.61905,106.70509,-1727.998047,73.78260511
-7.61968,106.70489,-1727.998047,72.60947845
-7.62031,106.70469,-1727.998047,71.4388945
-7.62094,106.70449,-1839.723267,70.22039016
-7.62157,106.70429,-1839.723267,69.04461893
-7.6222,106.70409,-1834.63208,67.87507341
-7.62283,106.70389,-1834.63208,66.70560016
-7.62347,106.70369,-1834.63208,65.52086207
-7.6241,106.70349,-1834.63208,64.35758406
-7.62473,106.70329,-1834.63208,63.19750756
-7.62536,106.70309,-1931.361084,61.93002916
-7.626,106.70289,-1931.361084,60.7495263
-7.62663,106.70269,-1931.361084,59.59085196
-7.62726,106.70249,-1931.361084,58.43577862
-7.62789,106.70229,-1931.361084,57.2843858
-7.62853,106.70209,-1931.361084,56.1187018
-7.62916,106.70189,-1931.361084,54.97495777
-7.62979,106.70169,-2007.88208,53.69605095
-7.63043,106.70149,-2007.88208,52.53558752
-7.63106,106.70129,-2007.88208,51.39731216
-7.63169,106.70109,-2007.88208,50.26324147
-7.63233,106.70089,-2007.88208,49.11564229
-7.63296,106.70069,-2007.88208,47.99027055
-7.63359,106.70049,-2054.757568,46.94437275
-7.63423,106.70029,-2054.757568,46.27241752
-7.63486,106.70009,-2054.757568,45.61862098
-7.6355,106.69989,-2075.874756,44.95696941
-7.63613,106.69969,-2075.874756,44.40489969
-7.63677,106.69949,-2075.874756,43.84572883
-7.6374,106.69929,-2075.874756,43.29992217
-7.63804,106.69909,-2109,42.64888085
-7.63867,106.69889,-2109,42.10710881
-7.63931,106.69869,-2109,41.55871605
-7.63994,106.69849,-2109,41.02377471
-7.64058,106.69828,-2109,40.48700997
-7.64122,106.69808,-2109,39.94931667
-7.64185,106.69788,-2125.000244,39.37023991
-7.64249,106.69768,-2125.000244,38.8388399
-7.64312,106.69748,-2125.000244,38.32088303
-7.64376,106.69728,-2125.000244,37.79712672
-7.6444,106.69708,-2125.000244,37.27729838
-7.64503,106.69688,-2125.000244,36.77086449
-7.64567,106.69668,-2125.000244,36.2589579
-7.6463,106.69648,-2196.045166,35.4818766
-7.64694,106.69628,-2196.045166,34.97377418
