Lintang,Bujur,Tinggi_Ortometrik,FAA
-6.51685,105.88686,19.000,72.68991
-6.52662,105.88378,19.000,77.15630
-6.53641,105.88070,9.000,81.73479
-6.54620,105.87761,16.000,86.02088
-6.55600,105.87449,10.000,89.72337
-6.56584,105.87137,17.000,93.36128
-6.57569,105.86824,34.000,95.92365
-6.58553,105.86513,48.000,98.01188
-6.59535,105.86203,43.000,98.82192
-6.60513,105.85893,22.000,99.45473
-6.61488,105.85583,29.000,99.69010
-6.62461,105.85274,31.000,99.94874
-6.63434,105.84965,92.000,99.93871
-6.64409,105.84656,107.000,101.81870
-6.65387,105.84346,115.000,104.17674
-6.66365,105.84037,78.000,107.47120
-6.67343,105.83729,59.000,111.21815
-6.68319,105.83420,39.000,115.22771
-6.69292,105.83111,58.000,118.22670
-6.70261,105.82804,41.000,120.21409
-6.71225,105.82500,29.000,120.29085
-6.72184,105.82198,22.000,119.11090
-6.73137,105.81896,33.000,116.86136
-6.74087,105.81594,33.000,113.89479
-6.75034,105.81293,25.000,111.14359
-6.75975,105.80993,25.000,110.87260
-6.76912,105.80695,35.000,111.73990
-6.77849,105.80397,41.000,115.30513
-6.78790,105.80100,37.000,120.44934
-6.79734,105.79802,36.000,127.52719
-6.80682,105.79500,44.000,134.56609
-6.81637,105.79196,57.000,141.34559
-6.82603,105.78891,42.000,146.20698
-6.83576,105.78583,23.000,150.17882
-6.84552,105.78273,23.000,151.40298
-6.85531,105.77963,0.875,149.91984
-6.86514,105.77652,-3.293,147.23843
-6.87498,105.77341,-1.971,143.74553
-6.88479,105.77030,-3.450,140.25406
-6.89455,105.76723,-5.235,136.97142
-6.90424,105.76418,-7.486,134.19421
-6.91387,105.76113,-8.253,132.25185
-6.92345,105.75807,-8.535,131.23986
-6.93301,105.75505,-8.016,130.78211
-6.94255,105.75203,-5.191,130.62280
-6.95206,105.74901,-4.788,130.12642
-6.96158,105.74597,-4.535,127.97897
-6.97113,105.74293,-12.098,124.82556
-6.98073,105.73988,-27.567,120.49814
-6.99039,105.73683,-65.027,114.61618
-7.00010,105.73377,-156.859,107.89450
-7.00982,105.73072,-243.059,98.61350
-7.01953,105.72767,-334.258,88.69048
-7.02920,105.72462,-484.701,78.38228
-7.03884,105.72156,-600.948,67.98204
-7.04844,105.71849,-702.116,57.44603
-7.05800,105.71545,-801.147,48.12227
-7.06754,105.71243,-953.003,38.92653
-7.07706,105.70940,-1054.522,30.33533
-7.08659,105.70638,-1124.160,21.52162
-7.09616,105.70332,-1229.358,12.54828
-7.10578,105.70025,-1297.854,2.92760
-7.11545,105.69719,-1347.046,-7.75048
-7.12516,105.69411,-1428.475,-19.31136
-7.13489,105.69103,-1478.258,-30.44529
-7.14464,105.68794,-1552.252,-41.23774
-7.15439,105.68484,-1649.335,-51.20732
-7.16416,105.68172,-1709.150,-59.89821
-7.17396,105.67860,-1770.672,-67.28589
-7.18378,105.67548,-1909.621,-74.55232
-7.19358,105.67236,-1975.121,-81.09455
-7.20343,105.66922,-2024.020,-87.48610
-7.21328,105.66612,-2061.207,-94.01439
-7.22311,105.66303,-2099.000,-101.27873
-7.23290,105.65994,-2124.000,-108.31163
-7.24266,105.65684,-2128.500,-114.98802
-7.25238,105.65375,-2154.000,-121.16183
-7.26208,105.65067,-2186.435,-126.59595
-7.27178,105.64758,-2234.000,-131.48427
-7.28147,105.64451,-2261.171,-135.61145
-7.29115,105.64144,-2251.304,-139.30372
-7.30080,105.63838,-2270.000,-142.92365
-7.31045,105.63531,-2270.000,-146.83247
-7.32011,105.63223,-2263.000,-150.70068
-7.32980,105.62915,-2270.500,-154.72588
-7.33950,105.62608,-2268.000,-157.75382
-7.34920,105.62298,-2250.000,-160.09592
-7.20885,105.81221,-2273.800,-145.85257
-7.19823,105.81560,-2259.623,-140.75131
-7.18762,105.81897,-2248.190,-133.92265
-7.17701,105.82234,-2231.423,-126.07827
-7.16638,105.82570,-2207.880,-117.42918
-7.15575,105.82908,-2186.165,-107.75193
-7.14514,105.83245,-2138.164,-97.16114
-7.13453,105.83581,-2062.528,-85.31367
-7.12393,105.83916,-1890.962,-72.35160
-7.11334,105.84252,-1822.448,-59.93089
-7.10274,105.84588,-1795.790,-47.61848
-7.09215,105.84923,-1736.261,-35.19118
-7.08157,105.85259,-1611.407,-22.46055
-7.07100,105.85596,-1516.169,-9.76500
-7.06044,105.85929,-1367.020,2.64618
-7.04990,105.86263,-1213.044,14.63485
-7.03937,105.86597,-1103.284,26.46849
-7.02884,105.86931,-938.754,38.07472
-7.01834,105.87264,-832.766,49.29957
-7.00782,105.87596,-675.004,59.40526
-6.99724,105.87930,-591.909,68.88087
-6.98658,105.88267,-444.196,76.84460
-6.97585,105.88606,-387.489,83.79935
-6.96510,105.88946,-312.650,89.77594
-6.95435,105.89290,-283.257,94.83430
-6.94360,105.89631,-232.869,98.94653
-6.93288,105.89972,-158.673,101.87362
-6.92221,105.90310,-141.330,105.44646
-6.91159,105.90648,-105.358,108.33168
-6.90098,105.90984,-92.456,110.61468
-6.89034,105.91322,-70.011,112.60654
-6.87967,105.91660,-54.780,114.04100
-6.86898,105.91995,-38.800,116.34398
-6.85830,105.92330,-13.345,118.45803
-6.84763,105.92666,2.303,120.07748
-6.83698,105.93004,8.591,121.53847
-6.82632,105.93344,7.807,122.49033
-6.81566,105.93683,8.000,122.99900
-6.80497,105.94021,16.000,122.64375
-6.79427,105.94359,8.000,121.99762
-6.78355,105.94697,7.000,121.18509
-6.77281,105.95038,9.000,120.06780
-6.76207,105.95380,14.000,118.83807
-6.75134,105.95720,34.000,117.77873
-6.74061,105.96057,55.000,116.96323
-6.72990,105.96396,52.000,116.27706
-6.71923,105.96734,83.000,115.65451
-6.70858,105.97071,82.000,115.20414
-6.69795,105.97406,97.000,114.77986
-6.68730,105.97745,96.000,114.55335
-6.67661,105.98084,69.000,114.45083
-6.66592,105.98421,99.000,114.47663
-6.65525,105.98759,88.000,114.13354
-6.64461,105.99095,46.000,113.56610
-6.63396,105.99432,62.000,113.21549
-6.62329,105.99769,83.000,112.38201
-6.61259,106.00107,92.000,111.30651
-6.60189,106.00446,73.000,109.49243
-6.59120,106.00785,87.000,107.93408
-6.58048,106.01123,86.000,107.08375
-6.56980,106.01462,66.000,107.31744
-6.55911,106.01799,59.000,109.49938
-6.54846,106.02136,101.000,112.68284
-6.53785,106.02473,80.000,116.38307
-6.52728,106.02807,58.000,117.21681
-6.51673,106.03141,64.000,115.55612
-6.77724,106.09466,258.000,160.94713
-6.78717,106.09152,225.000,158.35439
-6.79711,106.08836,209.000,154.74754
-6.80706,106.08520,195.000,152.33799
-6.81701,106.08204,149.000,150.73687
-6.82696,106.07890,72.000,151.50600
-6.83691,106.07576,62.000,151.59854
-6.84686,106.07262,19.000,152.08306
-6.85682,106.06947,-41.736,152.34691
-6.86679,106.06633,-18.653,152.14257
-6.87679,106.06314,-2.526,151.15686
-6.88682,106.05994,0.541,149.96382
-6.89689,106.05674,1.283,148.50033
-6.90696,106.05355,-1.126,146.95530
-6.91704,106.05036,-14.750,145.46654
-6.92712,106.04718,-41.481,143.15529
-6.93722,106.04398,-81.225,140.39123
-6.94732,106.04077,-162.637,137.13817
-6.95741,106.03758,-226.456,132.53197
-6.96749,106.03440,-334.373,127.19615
-6.97753,106.03122,-415.036,118.48406
-6.98755,106.02804,-546.560,108.55578
-6.99756,106.02488,-642.241,97.37162
-7.00755,106.02172,-733.005,85.77597
-7.01753,106.01854,-883.173,73.79002
-7.02749,106.01538,-988.874,62.51279
-7.03741,106.01223,-1095.326,51.68721
-7.04732,106.00909,-1236.360,41.48724
-7.05724,106.00595,-1346.015,31.85201
-7.06715,106.00281,-1503.331,22.43569
-7.07707,105.99967,-1612.832,12.99597
-7.08702,105.99651,-1703.174,2.98854
-7.09700,105.99334,-1849.672,-7.64740
-7.10703,105.99016,-1943.849,-18.29292
-7.11707,105.98700,-2058.221,-28.92454
-7.12707,105.98383,-2111.965,-39.45168
-7.13707,105.98065,-2169.213,-49.70912
-7.14707,105.97747,-2230.710,-59.36584
-7.15709,105.97428,-2260.226,-67.96690
-7.16711,105.97111,-2278.305,-76.12639
-7.17715,105.96793,-2307.653,-83.40350
-7.18718,105.96476,-2336.300,-90.42624
-7.19721,105.96160,-2362.992,-97.07881
-7.20724,105.95842,-2376.942,-103.60165
-7.21726,105.95523,-2386.087,-109.76961
-7.22729,105.95205,-2398.176,-116.16298
-7.23731,105.94888,-2415.601,-122.61727
-7.24732,105.94571,-2440.596,-129.53005
-7.25733,105.94254,-2452.242,-136.00121
-7.26731,105.93937,-2471.357,-141.74954
-7.27730,105.93622,-2482.366,-146.76323
-7.28727,105.93306,-2491.822,-150.73131
-7.29723,105.92990,-2503.725,-153.94343
-7.30716,105.92675,-2510.298,-156.17853
-7.31707,105.92359,-2510.945,-157.53853
-7.32699,105.92045,-2506.138,-157.98558
-7.33691,105.91730,-2503.772,-157.64531
-7.29083,106.07714,-2225.635,-80.34309
-7.28013,106.08054,-2236.059,-80.47206
-7.26942,106.08393,-2252.772,-79.42133
-7.25870,106.08733,-2266.082,-78.50266
-7.24795,106.09073,-2272.586,-76.46506
-7.23719,106.09415,-2273.295,-73.81314
-7.22644,106.09757,-2266.645,-70.25871
-7.21572,106.10098,-2258.150,-66.18005
-7.20499,106.10437,-2248.630,-62.59205
-7.19427,106.10776,-2250.461,-58.12052
-7.18356,106.11114,-2241.267,-52.98372
-7.17288,106.11452,-2225.581,-46.38671
-7.16222,106.11791,-2198.451,-38.31569
-7.15155,106.12127,-2171.437,-28.15400
-7.14088,106.12464,-2105.954,-16.00198
-7.13022,106.12803,-2019.691,-2.84989
-7.11956,106.13143,-1852.665,11.64759
-7.10891,106.13482,-1735.189,25.93208
-7.09823,106.13820,-1561.303,40.29179
-7.08755,106.14158,-1447.894,53.72075
-7.07684,106.14497,-1262.961,66.59071
-7.06608,106.14837,-1071.381,78.64043
-7.05528,106.15179,-937.047,90.43078
-7.04447,106.15521,-738.005,101.93472
-7.03365,106.15864,-602.646,113.10548
-7.02283,106.16206,-433.168,123.65108
-7.01203,106.16548,-260.767,132.80542
-7.00126,106.16890,-155.789,141.68457
-6.99051,106.17233,-62.292,148.79316
-6.97978,106.17573,-34.442,154.55096
-6.96905,106.17912,-24.022,158.46940
-6.95836,106.18251,-16.034,160.89768
-6.94766,106.18591,-12.202,162.95990
-6.93694,106.18931,-36.415,165.25870
-6.92620,106.19271,-52.151,168.02008
-6.91546,106.19611,1.000,171.03909
-6.90474,106.19950,13.000,175.71655
-6.89400,106.20289,18.000,181.21377
-6.88328,106.20627,105.000,186.84164
-6.87257,106.20965,209.000,191.49696
-6.86188,106.21304,249.000,195.87461
-6.85119,106.21643,164.000,199.96258
-6.84051,106.21980,325.000,199.80753
-6.82983,106.22320,296.000,200.27106
-6.81914,106.22659,365.000,199.19610
-6.80840,106.22999,419.000,198.18423
-6.79766,106.23338,336.000,198.01017
-6.78691,106.23677,488.000,195.88798
-6.77619,106.24015,548.000,193.94296
-6.76549,106.24354,689.000,190.04130
-6.75479,106.24694,749.000,185.37706
-6.74408,106.25032,769.000,181.58567
-6.73336,106.25371,772.000,180.68059
-6.72263,106.25711,703.000,189.67860
-6.71190,106.26052,770.000,202.84554
-6.70116,106.26392,773.000,224.87046
-6.86242,106.35886,795.000,205.29572
-6.87266,106.35562,659.000,207.41225
-6.88290,106.35239,604.000,208.84779
-6.89313,106.34915,368.000,209.69990
-6.90336,106.34591,278.000,208.27534
-6.91359,106.34266,317.000,205.05734
-6.92383,106.33941,308.000,201.89405
-6.93406,106.33619,235.000,198.66675
-6.94423,106.33299,185.000,195.04406
-6.95438,106.32979,105.000,190.36394
-6.96451,106.32660,93.000,185.03694
-6.97462,106.32340,28.000,179.43860
-6.98472,106.32019,34.000,173.98840
-6.99483,106.31701,11.392,168.34931
-7.00493,106.31380,-2.803,161.33574
-7.01504,106.31060,-12.915,154.31989
-7.02516,106.30739,-73.329,146.72893
-7.03529,106.30419,-142.497,139.66933
-7.04541,106.30098,-237.138,131.98215
-7.05553,106.29778,-395.466,122.87105
-7.06562,106.29458,-510.444,113.91509
-7.07568,106.29139,-695.994,104.65830
-7.08571,106.28820,-820.127,96.46292
-7.09573,106.28502,-955.906,88.38811
-7.10575,106.28185,-1156.599,79.51869
-7.11579,106.27867,-1294.617,70.72251
-7.12584,106.27549,-1446.958,61.64544
-7.13590,106.27230,-1556.287,52.76221
-7.14599,106.26911,-1655.364,43.74958
-7.15608,106.26590,-1680.566,35.82394
-7.16619,106.26271,-1605.138,29.86488
-7.17632,106.25950,-1476.333,26.72062
-7.18644,106.25629,-1403.892,24.40350
-7.19653,106.25309,-1274.702,24.86145
-7.20662,106.24988,-1225.966,26.68222
-7.21670,106.24667,-1042.786,32.03278
-7.22680,106.24349,-1015.514,37.70840
-7.23691,106.24030,-999.837,44.47789
-7.24703,106.23709,-957.138,52.58509
-7.25713,106.23388,-874.787,61.66482
-7.26722,106.23069,-838.201,71.47669
-7.27730,106.22752,-832.313,82.26947
-7.28736,106.22432,-813.269,93.64679
-7.29740,106.22113,-643.082,104.97694
-7.30745,106.21795,-604.539,116.52964
-7.31749,106.21476,-515.207,127.33761
-7.32750,106.21159,-491.650,137.95289
-7.33748,106.20842,-413.019,147.14055
-7.34748,106.20525,-416.709,156.37611
-7.35750,106.20207,-476.663,165.40972
-7.36755,106.19890,-570.450,173.26336
-7.37762,106.19570,-674.614,175.01951
-7.38770,106.19251,-837.765,173.01902
-6.79836,105.27710,150.000,52.01818
-6.79507,105.26647,273.000,49.54958
-6.79176,105.25583,334.000,90.02743
-6.78844,105.24517,123.000,115.15862
-6.78515,105.23451,50.000,117.20086
-6.78184,105.22387,20.736,119.98607
-6.77854,105.21324,9.824,128.18976
-6.77524,105.20261,-109.611,141.88293
-6.77191,105.19194,-214.285,168.87419
-6.76857,105.18126,-362.963,195.85865
-6.76524,105.17057,-351.811,194.24068
-6.76194,105.15990,-259.897,174.50030
-6.75863,105.14926,-224.446,147.57193
-6.75530,105.13862,-248.314,99.00126
-6.75196,105.12796,-395.562,66.97114
-6.74864,105.11727,-519.789,49.36964
-6.74535,105.10656,-710.762,-16.47250
-6.74204,105.09588,-834.211,NaN
-6.73873,105.08525,-979.387,NaN
-6.73542,105.07464,-1111.177,NaN
-6.73211,105.06403,-1188.819,NaN
-6.72879,105.05341,-1290.603,NaN
-6.72549,105.04278,-1355.190,NaN
-6.72219,105.03219,-1434.223,NaN
-6.71891,105.02163,-1460.253,NaN
-6.71561,105.01107,-1512.000,NaN
-6.71230,105.00048,-1599.000,NaN
-6.70900,104.98985,-1733.000,NaN
-6.70568,104.97920,-1699.000,NaN
-6.70236,104.96856,-1673.628,NaN
-6.69907,104.95791,-1734.542,NaN
-6.69576,104.94727,-1743.555,NaN
-6.69244,104.93664,-1709.217,NaN
-6.68914,104.92602,-1623.770,NaN
-6.68583,104.91542,-1647.221,NaN
-6.68253,104.90484,-1701.133,NaN
-6.67924,104.89426,-1668.477,NaN
-6.67594,104.88367,-1654.656,NaN
-6.77205,105.22735,26.000,143.77995
-6.76225,105.23038,58.000,151.36564
-6.75245,105.23343,32.506,137.70789
-6.74264,105.23647,-4.503,109.32304
-6.73285,105.23952,10.685,80.03810
-6.72306,105.24255,11.041,67.91261
-6.71328,105.24559,-39.939,63.32576
-6.70352,105.24863,-63.027,71.20796
-6.69379,105.25166,-63.219,78.97528
-6.68407,105.25468,-79.778,85.47253
-6.67435,105.25769,-101.015,81.86861
-6.66465,105.26071,-81.685,77.08189
-6.65493,105.26373,-70.089,70.05979
-6.64520,105.26676,-73.795,65.72678
-6.63550,105.26977,-87.947,66.21116
-6.62581,105.27277,-98.423,68.29861
-6.61610,105.27578,-103.463,70.19530
-6.60639,105.27880,-110.517,70.16022
-6.59666,105.28182,-86.964,70.14028
-6.58691,105.28484,-4.802,71.57848
-6.57716,105.28786,24.642,76.13110
-6.56742,105.29088,21.773,81.83142
-6.55770,105.29391,-3.786,86.26940
-6.54798,105.29693,-31.217,89.47195
-6.53824,105.29995,-47.282,89.14709
-6.52851,105.30296,-75.065,86.95030
-6.51881,105.30595,-92.374,83.65678
-6.50915,105.30894,-104.106,79.33241
-6.49951,105.31194,-107.586,75.34792
-6.48990,105.31494,-103.183,70.63088
-6.48027,105.31795,-100.302,65.92830
-6.47064,105.32094,-101.984,60.41551
-6.46104,105.32393,-106.260,52.58995
-6.45145,105.32690,-107.597,42.76396
-6.44182,105.32989,-107.896,26.61827
-6.43212,105.33291,-112.917,8.42708
-6.42237,105.33594,-110.311,0.53375
-6.41258,105.33897,-107.868,3.49005
-6.40278,105.34200,-112.020,19.35202
-6.39297,105.34505,-117.105,44.54711
-6.38314,105.34809,-118.509,74.00929
-6.37328,105.35114,-116.985,91.57882
-6.36340,105.35419,-116.135,97.35909
-6.35351,105.35727,-117.575,88.35768
-6.34363,105.36033,-116.429,73.38041
-6.33374,105.36339,-114.650,54.73472
-6.32385,105.36646,-113.833,41.05151
-6.31395,105.36954,-114.468,33.98055
-6.30405,105.37261,-115.000,36.25947
-6.29414,105.37569,-115.000,41.29400
-6.28424,105.37875,-110.723,48.41097
-6.27432,105.38181,-100.129,53.38475
-6.26440,105.38488,-98.162,56.16621
-6.25447,105.38798,-103.000,53.58587
-6.24452,105.39107,-96.408,48.67776
-6.23457,105.39416,-95.957,41.62559
-6.22463,105.39723,-102.414,34.51056
-6.21468,105.40030,-112.200,28.90461
-6.20473,105.40339,-111.855,33.49882
-6.19479,105.40647,-105.330,43.23999
-6.18485,105.40956,-93.686,57.72139
-6.17488,105.41266,-56.120,72.87640
-6.16488,105.41576,-24.409,87.31687
-6.15484,105.41889,42.000,90.94168
-6.14479,105.42199,38.705,87.92771
-6.13480,105.42508,-1.000,80.72625
-6.12483,105.42816,-39.179,73.18300
-6.11487,105.43125,-68.730,65.95014
-6.10490,105.43437,-45.871,48.74887
-6.09491,105.43748,-8.041,36.54490
-6.08491,105.44058,-16.775,44.60522
-6.07493,105.44367,-12.431,46.21570
-6.06499,105.44674,-14.592,45.31242
-6.05506,105.44980,-15.869,36.08969
-6.04513,105.45290,-9.451,25.19646
-6.03517,105.45599,-6.367,15.49810
-6.02519,105.45910,-2.918,14.53073
-6.01521,105.46220,-3.304,16.07666
-6.00520,105.46530,-8.804,22.16088
-5.99518,105.46839,-16.456,29.72771
-5.98516,105.47148,-18.601,37.48278
-5.97512,105.47458,15.998,38.07096
-5.96510,105.47766,102.000,35.87733
-5.95514,105.48075,611.000,26.79581
-5.94521,105.48383,566.000,20.60210
-5.93531,105.48691,261.000,21.00380
-5.92542,105.48996,68.000,35.61497
-5.91552,105.49302,-26.172,54.23393
-5.90557,105.49611,-31.171,80.25381
-5.89557,105.49919,-16.000,101.90207
-5.88553,105.50229,86.000,113.10053
-5.87549,105.50541,71.000,105.89020
-5.86549,105.50849,176.000,93.65702
-5.85552,105.51159,9.187,74.15862
-5.84557,105.51466,-41.250,56.12408
-5.83566,105.51773,-46.426,40.31639
-5.82575,105.52079,-48.619,32.91715
-5.81580,105.52387,-58.500,28.28068
-5.80579,105.52699,-58.020,28.96052
-5.79574,105.53012,-44.817,32.52497
-5.78568,105.53323,-33.404,40.39829
-5.77565,105.53630,-30.420,52.71933
-5.76568,105.53937,-24.544,65.53830
-5.75577,105.54244,-13.252,79.56212
-5.74590,105.54551,-7.475,90.20900
-5.73601,105.54859,-10.637,96.00410
-6.06471,105.59439,-39.607,-8.91435
-6.07597,105.59082,-43.316,-11.19210
-6.08724,105.58723,-45.406,-12.18096
-6.09854,105.58364,-46.700,-13.31091
-6.10985,105.58005,-44.217,-13.67078
-6.12116,105.57645,-50.466,-8.07074
-6.13250,105.57286,-58.282,4.41734
-6.14385,105.56928,-65.657,3.10995
-6.15517,105.56570,-69.902,3.86539
-6.16644,105.56215,-75.263,17.81869
-6.17769,105.55860,-78.434,33.66862
-6.18893,105.55504,-80.474,44.91933
-6.20018,105.55147,-82.694,52.44256
-6.21147,105.54788,-82.620,48.09929
-6.22277,105.54430,-81.635,41.42796
-6.23406,105.54071,-85.833,33.57557
-6.24533,105.53712,-90.120,30.24028
-6.25661,105.53356,-97.235,32.44634
-6.26793,105.52997,-99.000,42.47946
-6.27929,105.52638,-99.475,56.46909
-6.29065,105.52277,-96.740,68.92540
-6.30198,105.51918,-95.961,79.74499
-6.31329,105.51559,-96.154,86.12542
-6.32458,105.51201,-94.102,86.20266
-6.33584,105.50846,-91.547,83.12602
-6.34709,105.50492,-91.635,76.87922
-6.35830,105.50135,-90.259,71.09415
-6.36949,105.49778,-91.024,67.12721
-6.38068,105.49422,-92.568,66.71721
-6.39187,105.49068,-89.194,66.09351
-6.40308,105.48713,-86.587,64.09046
-6.41430,105.48359,-84.738,57.73412
-6.42554,105.48003,-84.227,46.92835
-6.43680,105.47647,-84.010,37.79830
-6.44808,105.47289,-82.932,32.88587
-6.45937,105.46932,-81.040,37.41208
-6.47063,105.46575,-80.930,47.70647
-6.48187,105.46218,-80.388,64.19239
-6.49312,105.45859,-80.320,77.50854
-6.50439,105.45499,-79.050,88.44224
-6.51565,105.45141,-77.142,96.78069
-6.52686,105.44787,-75.861,98.69238
-6.53805,105.44433,-75.463,96.23129
-6.54925,105.44078,-74.559,90.11877
-6.56045,105.43724,-74.613,78.49540
-6.57165,105.43369,-74.108,66.07987
-6.58286,105.43013,-74.635,53.93703
-6.59405,105.42658,-74.552,46.22224
-6.60521,105.42303,-67.799,40.34339
-6.61636,105.41948,-60.357,36.09981
-6.62747,105.41595,-48.695,33.13577
-6.63858,105.41243,-32.104,33.11886
-6.64968,105.40891,-25.464,35.36899
-6.66078,105.40540,-17.351,43.85421
-6.67187,105.40188,-21.632,55.20298
-6.68299,105.39835,-13.533,70.15447
-6.69411,105.39481,7.884,83.90819
-6.70522,105.39127,20.000,94.35887
-6.71632,105.38774,22.000,101.30950
-6.72743,105.38421,17.000,100.08561
-6.73856,105.38068,19.000,94.99762
-6.74971,105.37714,33.000,87.78858
-6.76087,105.37359,45.000,86.16854
-6.77206,105.37003,50.000,88.92751
-6.78325,105.36648,33.000,97.19394
-6.79448,105.36290,24.000,118.43569
-6.80574,105.35934,16.000,140.12284
-6.81701,105.35575,35.995,163.12841
-6.82830,105.35217,67.368,182.59377
-6.83961,105.34860,70.794,193.18348
-6.85091,105.34501,-99.309,193.44620
-6.86221,105.34140,-202.019,178.75844
-6.87352,105.33781,-295.646,156.27854
-6.88484,105.33421,-218.674,124.65780
-6.89615,105.33061,-87.060,79.93601
-6.90746,105.32700,-10.134,39.71386
-6.91876,105.32339,-20.799,5.57263
-6.93009,105.31980,-78.960,-10.26895
-6.94142,105.31618,-106.826,-6.77574
-6.95275,105.31261,-166.733,5.62197
-6.96408,105.30903,-214.368,9.37927
-6.97540,105.30544,-254.055,-16.21755
-6.98673,105.30183,-280.486,-59.61017
-6.99804,105.29823,-326.748,-116.19360
-7.00934,105.29463,-370.714,-137.84227
-7.02063,105.29098,-512.267,-133.07442
-7.03194,105.28737,-816.711,-92.28180
-7.25319,105.36318,-1801.000,-127.83681
-7.24344,105.36626,-1787.000,-128.91676
-7.23371,105.36935,-1755.500,-133.96962
-7.22398,105.37244,-1690.000,-143.66787
-7.21425,105.37552,-1656.000,-152.66118
-7.20453,105.37858,-1739.000,-161.96177
-7.19483,105.38165,-1673.274,-163.64393
-7.18514,105.38471,-1626.000,-157.39635
-7.17548,105.38780,-1572.315,-137.27428
-7.16584,105.39086,-1503.461,-114.01954
-7.15622,105.39392,-1453.643,-89.03342
-7.14662,105.39696,-1377.356,-64.85770
-7.13704,105.40000,-1198.724,-42.91797
-7.12751,105.40302,-1055.740,-26.66324
-7.11801,105.40605,-878.122,-12.64261
-7.10850,105.40908,-724.328,-5.43054
-7.09896,105.41212,-522.136,-0.89005
-7.08939,105.41517,-427.873,-3.81963
-7.07981,105.41820,-340.983,-5.83530
-7.07023,105.42124,-181.630,-4.58622
-7.06067,105.42428,-109.500,6.65500
-7.05112,105.42730,-50.415,22.74809
-7.04157,105.43031,-24.091,46.66065
-7.03200,105.43335,-22.400,70.86248
-7.02242,105.43640,-13.710,86.47021
-7.01280,105.43945,-5.851,96.15829
-7.00314,105.44251,-12.356,99.04523
-6.99344,105.44557,-21.314,99.58869
-6.98373,105.44863,-47.030,98.74590
-6.97399,105.45170,-90.262,99.96615
-6.96424,105.45477,-149.163,101.40773
-6.95447,105.45786,-193.222,104.00145
-6.94471,105.46095,-334.467,106.85592
-6.93496,105.46403,-448.170,109.55235
-6.92521,105.46711,-535.126,110.50294
-6.91543,105.47023,-585.213,111.10075
-6.90560,105.47337,-564.097,111.47490
-6.89574,105.47651,-427.789,113.73948
-6.88583,105.47964,-339.874,118.99928
-6.87591,105.48278,-258.510,129.14885
-6.86600,105.48592,20.000,140.09312
-6.85613,105.48903,29.000,149.78719
-6.84626,105.49216,35.000,155.98881
-6.83636,105.49527,33.000,157.28948
-6.82653,105.49838,34.000,155.91130
-6.81671,105.50149,31.000,153.18487
-6.80689,105.50463,11.000,154.69718
-6.79702,105.50777,11.000,157.06302
-6.78708,105.51092,26.000,162.32609
-6.77712,105.51407,50.000,167.99288
-6.76715,105.51722,67.000,174.00301
-6.75715,105.52037,38.000,171.93071
-6.74718,105.52354,88.000,167.24582
-6.73721,105.52669,36.000,158.56492
-6.72723,105.52987,34.000,149.77366
-6.71726,105.53303,9.000,141.14192
-6.70729,105.53618,-5.517,138.15092
-6.69733,105.53933,-65.050,136.17858
-6.68738,105.54247,-78.758,135.10712
-6.67745,105.54562,-52.328,131.91778
-6.66753,105.54878,-23.735,127.33593
-6.65761,105.55194,-16.498,119.29771
-6.64762,105.55508,-26.031,111.59695
-6.63760,105.55823,-33.052,105.75852
-6.62762,105.56139,-35.647,100.93124
-6.61765,105.56453,-37.601,96.75311
-6.60764,105.56769,-38.006,90.09181
-6.59757,105.57088,-36.050,82.92077
-6.58749,105.57407,-33.551,75.30657
-6.57740,105.57728,-34.545,70.68963
-6.56728,105.58047,-34.391,67.82586
-6.55712,105.58369,-36.705,74.83688
-6.54693,105.58692,-42.389,86.90996
-6.53674,105.59016,-42.828,103.42401
-6.52661,105.59337,-35.991,118.21554
-6.51654,105.59658,-38.317,132.65546
-6.50646,105.59977,-42.945,136.92047
-6.49639,105.60294,-45.224,132.79998
-6.48635,105.60612,-45.609,121.13233
-6.47631,105.60930,-49.622,106.60317
-6.46629,105.61246,-59.874,91.02626
-6.45625,105.61564,-59.175,77.78384
-6.44619,105.61882,-57.939,69.60035
-6.43616,105.62198,-60.627,68.46273
-6.42617,105.62513,-61.977,71.89042
-6.41621,105.62826,-65.077,77.22223
-6.40627,105.63140,-62.089,79.94594
-6.39627,105.63458,-58.402,80.23740
-6.38620,105.63778,-55.053,76.51302
-6.37608,105.64099,-53.519,74.93850
-6.36590,105.64420,-47.182,74.77660
-6.35569,105.64743,-44.155,82.92350
-6.34549,105.65063,-43.324,93.37406
-6.33533,105.65383,-39.601,105.57939
-6.32515,105.65703,-36.654,111.85910
-6.31498,105.66023,-38.659,115.32815
-6.30490,105.66342,-36.620,113.04601
-6.29482,105.66662,-31.249,110.63623
-6.28475,105.66980,-29.694,108.05281
-6.27469,105.67299,-30.871,110.11609
-6.26459,105.67620,-34.000,113.24068
-6.25450,105.67941,-33.859,116.27418
-6.24438,105.68262,-31.912,113.77853
-6.23421,105.68582,-35.782,102.79809
-6.22401,105.68905,-39.092,81.31626
-6.21380,105.69225,-40.717,59.98366
-6.20369,105.69544,-42.646,39.59259
-6.19362,105.69862,-42.494,27.01503
-6.18355,105.70181,-42.827,21.65834
-6.17347,105.70499,-45.794,32.68678
-6.16341,105.70817,-49.891,45.64263
-6.15332,105.71134,-52.000,63.43507
